Q281976	P1082	2181	Moos		occurUntil	2013
Q1150569	P1411	Q2530270	Rich Sommer	Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series	occurUntil	2013
Q84405	P166	Q136696	Karl Landsteiner	Lasker-DeBakey Clinical Medical Research Award	occurUntil	1946
Q536448	P1082	2025	Stödtlen		occurUntil	2001
Q1315874	P1082	56	Tachovská Huť		occurSince	2011
Q730021	P1082	539	Barberà de la Conca		occurUntil	2009
Q1291479	P1087	2237	Oksana Sarana-Hungeling		occurSince	2010
Q535558	P1087	2454	Rıfat Bağırov		occurSince	2015
Q394489	P4080	17	Žďár		occurSince	1991
Q375088	P54	Q1812121	Ross Campbell	Scotland national under-21 football team	occurSince	2007
Q536934	P1087	2552	Konstantin Chernyshov		occurUntil	2011
Q739634	P54	Q248188	Bondz N'Gala	Milton Keynes Dons F.C.	occurSince	2008
Q12715	P1082	667	Vilaller		occurSince	2012
Q950040	P1082	344	Slapy		occurUntil	1869
Q936998	P54	Q335483	Milan Mišůn	Dundee F.C.	occurSince	2010
Q513580	P54	Q208585	Ariza Makukula	Vitória F.C.	occurUntil	2013
Q560110	P1087	2276	Anna Burtasova		occurUntil	2014
Q523144	P1411	Q24137	André Téchiné	César Award for Best Director	occurSince	1995
Q108560	P166	Q5449100	A. R. Rahman	Filmfare Award for Best Music Director – Tamil	occurSince	2008
Q560839	P1411	Q38104	Samuel Goudsmit	Nobel Prize in Physics	occurUntil	1954
Q1021115	P1082	165	Komárov		occurUntil	1900
Q726187	P1087	2637	Zurab Azmaiparashvili		occurUntil	2014
Q166035	P54	Q208406	Nándor Hidegkuti	MTK Budapest FC	occurUntil	1950
Q866380	P1082	212	Biskoupky		occurSince	1980
Q203871	P1411	Q1542186	Rush	Grammy Award for Best Rock Instrumental Performance	occurUntil	2008
Q870425	P1082	287	Longueval-Barbonval		occurSince	1962
Q273256	P166	Q943106	Hakeem Olajuwon	Best NBA Player ESPY Award	occurSince	1995
Q1091716	P54	Q141931	Cidimar	Dynamo Dresden	occurUntil	2011
Q128721	P54	Q19603	Steven Berghuis	FC Twente	occurUntil	2012
Q453607	P1087	2423	Tania Sachdev		occurUntil	2009
Q13622	P1082	2434	Eschelbronn		occurUntil	1995
Q736911	P1087	2310	Anna Akhsharumova		occurUntil	2011
Q609789	P54	Q723489	Antti Okkonen	Silkeborg IF	occurUntil	2007
Q627500	P1082	681	Greifenberg		occurUntil	1950
Q1017	P17	Q142	Aachen	France	occurSince	1797
Q251420	P1082	1253	Dolní Čermná		occurSince	1970
Q393481	P1082	435	Žehuň		occurSince	2016
Q147495	P1087	2815	Wesley So		occurSince	2017
Q45019	P166	Q11415564	Karl Lehmann	honorary doctorate	occurUntil	2017
Q907789	P166	Q737051	Frank Westheimer	National Medal of Science	occurUntil	1986
Q178549	P1411	Q6314083	Counting Crows	Juno Award for International Album of the Year	occurUntil	1995
Q167698	P54	Q598834	Éder	Criciúma Esporte Clube	occurUntil	2005
Q866052	P1082	247	Bisaurri		occurUntil	2006
Q1071457	P1082	51	Ferrières		occurUntil	2013
Q436144	P54	Q748725	Andrew Redmayne	Melbourne City FC	occurSince	2012
Q158394	P166	Q698647	Cees Nooteboom	Austrian State Prize for European Literature	occurSince	2003
Q61792	P54	Q2016992	Tim Hoogland	Germany national under-18 football team	occurUntil	2003
Q984889	P1082	370	San Martín de Unx		occurSince	2016
Q612626	P54	Q602827	Anurak Srikerd	Police Tebrau F.C.	occurSince	1997
Q1016375	P1082	768	Parsac		occurUntil	1968
Q165960	P1082	509	Lukov		occurSince	1930
Q715401	P1087	2345	Arturo Pomar		occurUntil	2016
Q1124934	P1087	2646	Robert Markuš		occurUntil	2015
Q888889	P1082	282	Bobrůvka		occurSince	1980
Q575893	P1082	3203	Chinchilla de Montearagón		occurUntil	2002
Q277861	P17	Q133356	Podolia Governorate	Ukrainian Soviet Socialist Republic	occurUntil	1922
Q618657	P1082	921	Aigües		occurSince	2016
Q973725	P54	Q216510	Helgi Daníelsson	C.F. Os Belenenses	occurSince	2013
Q346022	P1087	2545	József Pintér		occurUntil	2014
Q341801	P1082	378	Částkov		occurUntil	2014
Q790559	P31	Q382927	Barloworld	UCI Professional Continental Team	occurSince	2005
Q109717	P1087	2537	Niclas Huschenbeth		occurUntil	2013
Q540583	P1082	721	Neenstetten		occurUntil	1990
Q507492	P1082	526	Kostelní Radouň		occurUntil	1910
Q1052320	P1411	Q1387050	Takashi Yamazaki	Japan Academy Prize for Director of the Year	occurUntil	2008
Q644750	P1087	2410	Alexey Khruschiov		occurUntil	2005
Q1232768	P1087	2555	Dmitry Andreikin		occurUntil	2007
Q317967	P1411	Q37922	Kostis Palamas	Nobel Prize in Literature	occurUntil	1936
Q555424	P1087	2383	Olga Alexandrova		occurSince	2009
Q362649	P1087	2550	Slavko Cicak		occurSince	2011
Q82169	P1082	2046	Reichartshausen		occurUntil	2012
Q811076	P1082	1003	Batňovice		occurUntil	1930
Q279623	P1082	584	Malá Veleň		occurUntil	1970
Q484915	P1087	2566	Konstantin Maslak		occurUntil	2013
Q521913	P54	Q1480985	Camilo Romero	Club Atlético Morelia	occurUntil	1994
Q326441	P54	Q131603	Grigoris Makos	TSV 1860 München	occurSince	2012
Q369010	P54	Q631	Nelson Rivas	Inter Milan	occurSince	2007
Q547198	P1087	2400	Zlatko Klarić		occurSince	2015
Q725279	P1087	2660	Constantin Lupulescu		occurSince	2014
Q67757	P1087	2295	Rudolf Teschner		occurSince	2011
Q984640	P1082	248	Peralta de Calasanz		occurSince	2008
Q657451	P2656	179	Indonesia men's national football team		occurUntil	2016
Q689883	P54	Q106394	Daniel Pavlović	SC Freiburg	occurSince	2006
Q1162299	P54	Q16525407	Daniel Reule	1. FC Kaiserslautern II	occurUntil	2006
Q430543	P1087	2281	Carmen Voicu-Jagodzinsky		occurSince	2013
Q574223	P1082	462	Obergröningen		occurSince	2008
Q558955	P54	Q854932	Julio César Baldivieso	Yokohama F. Marinos	occurUntil	1998
Q918597	P1087	2437	Salome Melia		occurUntil	2011
Q492446	P1087	2481	Luís Galego		occurUntil	2012
Q55482	P1082	4963	Guadalix de la Sierra		occurSince	2005
Q620675	P1087	2258	Jordi Ayza i Ballester		occurUntil	2008
Q169133	P1082	3497	Zdice		occurUntil	1970
Q261822	P1082	4663	Abenberg		occurSince	1970
Q592314	P54	Q182072	Anton Ondruš	Czechoslovakia men's national association football team	occurUntil	1980
Q451330	P166	Q2329480	Ivan Vinogradov	Stalin Prize	occurUntil	1941
Q492446	P1087	2481	Luís Galego		occurUntil	2012
Q384542	P54	Q3873528	Tore Reginiussen	Norway national under-19 association football team	occurUntil	2005
Q883223	P1082	287	Blazice		occurUntil	1950
Q350926	P54	Q221671	Martin Abraham	FC Slovan Liberec	occurUntil	2006
Q1028482	P54	Q328332	Fikru-Teferra Lemessa	FK Mladá Boleslav	occurUntil	2009
Q1334037	P1087	2657	Eltaj Safarli		occurSince	2015
Q67772	P1087	2497	Eric Lobron		occurSince	2003
Q465813	P1087	2509	Krisztián Szabó		occurSince	2016
Q382852	P54	Q191595	Affo Érassa	Togo men's national football team	occurSince	2000
Q484981	P1082	2732	Láchar		occurSince	2005
Q248741	P54	Q622430	Aki Riihilahti	Djurgårdens IF Fotboll	occurSince	2007
Q600039	P1082	261	Miřetice		occurSince	1869
Q486592	P1087	2539	Alon Greenfeld		occurSince	2015
Q529099	P1082	419	Weilen unter den Rinnen		occurSince	1979
Q921799	P1082	352	Brnířov		occurUntil	1930
Q327227	P54	Q4201740	Sam Johnstone	England national under-16 association football team	occurSince	2008
Q719542	P54	Q723542	Marius Popa	FC Politehnica Timișoara	occurSince	2005
Q80477	P1082	2737	Bad Rippoldsau-Schapbach		occurUntil	1963
Q748431	P1082	947	Putanges-Pont-Écrepin		occurUntil	1975
Q441752	P54	Q618520	Martin Pusic	FC Midtjylland	occurSince	2015
Q824004	P54	Q641373	Bilal Çubukçu	Gençlerbirliği S.K.	occurSince	2008
Q699487	P54	Q104770	Filip Šebo	1. FC Köln	occurUntil	2003
Q610602	P1087	2261	Niala Collazo Hidalgo-Gato		occurSince	2015
Q550582	P1082	1116	Kolbingen		occurUntil	1979
Q574223	P1082	341	Obergröningen		occurUntil	1967
Q362565	P54	Q19490	Iain Turner	Nottingham Forest F.C.	occurUntil	2009
Q322982	P54	Q849949	Rubén Omar Romano	Atlante F.C.	occurUntil	1995
Q603681	P54	Q2756	Antonio Mirante el flecheiro	Siena FC	occurUntil	2006
Q1227941	P1082	606	Ispaster		occurSince	2001
Q193020	P166	Q739499	Tim Duncan	Bill Russell NBA Finals Most Valuable Player Award	occurUntil	2003
Q540583	P1082	752	Neenstetten		occurUntil	1991
Q833342	P1082	23	Pinilla del Campo		occurSince	2014
Q1160387	P1087	2545	Daniel Cámpora		occurSince	2005
Q918597	P1087	2440	Salome Melia		occurUntil	2009
Q1170293	P1087	2460	Vladimir Raičević		occurUntil	2003
Q11571	P1411	Q1808301	Cristiano Ronaldo	Laureus World Sports Award for Sportsman of the Year	occurUntil	2014
Q507911	P4080	866	Eslarn		occurSince	1987
Q517854	P1087	2528	Valery Popov		occurSince	2015
Q241932	P54	Q612172	Jiří Štajner	FK Baník Most	occurUntil	1999
Q202237	P54	Q287804	Landon Donovan	United States men's national under-20 soccer team	occurSince	2001
Q767468	P54	Q857938	Gökhan Ünal	İstanbul Başakşehir F.K.	occurUntil	2011
Q669207	P54	Q155186	Vasil Khamutowski	FC Carl Zeiss Jena	occurSince	2008
Q583766	P54	Q208399	Issoumaila Dao	SC Bastia	occurSince	2008
Q851444	P54	Q767400	Krisztián Budovinszky	Diósgyőri VTK	occurUntil	2012
Q126406	P54	Q304146	Nerijus Astrauskas	FK Liepājas Metalurgs	occurSince	2006
Q1077851	P54	Q19467	Chris Whyte	Crystal Palace F.C.	occurUntil	1985
Q1220489	P54	Q19442	Diego León	Barnsley F.C.	occurUntil	2009
Q1297072	P1087	2541	László Gonda		occurUntil	2011
Q71022	P1411	Q38104	Ernst Ruska	Nobel Prize in Physics	occurUntil	1960
Q834312	P1082	81	Torrubia de Soria		occurUntil	2004
Q168943	P1087	2594	Zdenko Kožul		occurUntil	2014
Q641425	P54	Q8682	Fabinho	Real Madrid Club de Fútbol	occurUntil	2013
Q645185	P1082	1108	Dívčice		occurSince	1930
Q373547	P54	Q499616	Diego Lugano	Club Nacional de Football	occurUntil	1999
Q932914	P1082	1954	Alajeró		occurSince	2005
Q69958	P1087	2516	Roman Slobodjan		occurSince	2004
Q971610	P1087	2379	John Peters		occurUntil	2010
Q994163	P54	Q2752922	Ben Parker	England national under-17 association football team	occurSince	2004
Q656768	P54	Q126334	Jean-François Jodar	RC Strasbourg Alsace	occurUntil	1983
Q1030538	P54	Q269151	Sherwin Grot	PEC Zwolle	occurSince	2012
Q534007	P1082	542	Maspujols		occurSince	2007
Q608600	P1087	2528	Susanto Megaranto		occurUntil	2012
Q1228105	P1087	2233	Dirk Topolewski		occurSince	2012
Q788941	P1087	2200	György Bakcsi		occurUntil	2016
Q193462	P1411	Q7669620	Gilmore Girls	TCA Award for Outstanding New Program	occurUntil	2001
Q608818	P1082	164	Arellano		occurSince	2015
Q268208	P2656	48	Australia men's national soccer team		occurSince	2016
Q610602	P1087	2253	Niala Collazo Hidalgo-Gato		occurUntil	2012
Q15029	P102	Q17427	Hu Jintao	Chinese Communist Party	occurSince	1964
Q69958	P1087	2547	Roman Slobodjan		occurUntil	2007
Q575217	P39	Q35647955	Dawn Primarolo	member of the 54th Parliament of the United Kingdom	occurSince	2005
Q718236	P1087	2588	Aleksander Delchev		occurUntil	2016
Q168325	P1082	394	Zbytiny		occurUntil	1980
Q946559	P54	Q495299	Ufuk Ceylan	Galatasaray S.K.	occurUntil	2014
Q959642	P54	Q198032	Manuel de Brito Filho	Esporte Clube Bahia	occurUntil	2013
Q370926	P39	Q2390270	Earle Page	Treasurer of Australia	occurUntil	1929
Q713883	P54	Q38245	Mohammed Abu	Eintracht Frankfurt	occurUntil	2012
Q312140	P54	Q83459	Serginho	Brazil men's national football team	occurSince	1998
Q473184	P1087	2553	Valeri Filippov		occurUntil	2012
Q203657	P54	Q134241	Jon Dahl Tomasson	Feyenoord Rotterdam	occurSince	2008
Q228561	P1082	1634	Charny		occurSince	1990
Q371092	P54	Q291471	Balázs Borbély	AEL Limassol FC	occurSince	2010
Q836621	P1082	544	Prlov		occurSince	1991
Q197466	P1087	2552	Zhao Xue		occurUntil	2014
Q128787	P1082	214	Číměř		occurSince	1991
Q12672	P1082	256	Alins		occurUntil	2004
Q83205	P2046	19.76	Auenwald		occurSince	1996
Q918597	P1087	2459	Salome Melia		occurUntil	2014
Q93413	P1082	290	Písečné		occurUntil	1910
Q94236	P1082	115	Podolí		occurUntil	1980
Q1150652	P1082	2282	Saint-Pierre-d'Allevard		occurUntil	1999
Q722056	P54	Q492826	Cihan Haspolatlı	MKE Ankaragücü	occurUntil	2010
Q955410	P1082	374	Eringsboda		occurSince	1965
Q285235	P1082	34	Bañuelos de Bureba		occurSince	2007
Q1236817	P1082	1085	Domanín		occurSince	1991
Q907549	P2046	71	Rosenfors		occurUntil	1990
Q468216	P1087	2297	Ana Srebrnič		occurSince	2006
Q907311	P166	Q3473891	Netflix	Satellite Award for Best Television Series – Musical or Comedy	occurSince	2013
Q1144624	P1411	Q596294	Family Ties	Golden Globe Award for Best Television Series – Musical or Comedy	occurSince	1986
Q566359	P1087	2248	Annemarie Sylvia Meier		occurSince	2002
Q773562	P54	Q18723	James Coppinger	Queens Park Rangers F.C.	occurSince	2001
Q338982	P1082	211	Černouček		occurSince	1991
Q1334037	P1087	2680	Eltaj Safarli		occurSince	2017
Q126086	P54	Q1426348	Antonio Salazar	Chiapas F.C.	occurSince	2010
Q375800	P54	Q191843	Vedran Runje	R.C. Lens	occurSince	2007
Q482971	P1087	2383	Ana Matnadze		occurUntil	2016
Q278777	P1087	2743	Peter Svidler		occurUntil	2006
Q928037	P1082	52	Galbárruli		occurUntil	2013
Q435122	P1087	2104	Květa Eretová		occurUntil	2012
Q609789	P54	Q723489	Antti Okkonen	Silkeborg IF	occurSince	2007
Q151062	P54	Q314851	Michael Rensing	Germany national under-21 football team	occurUntil	2006
Q344148	P54	Q1676156	İsmail Demiriz	İzmirspor	occurUntil	1983
Q590606	P1087	2418	Mary Ann Gomes		occurSince	2013
Q448256	P1087	2448	Ekaterina Korbut		occurUntil	2013
Q195325	P54	Q211906	Quincy Antipas	Brøndby IF	occurSince	2012
Q575217	P39	Q16707842	Dawn Primarolo	Member of Parliament	occurUntil	2015
Q286527	P1082	634	Čížkov		occurSince	2001
Q1088448	P1082	198	Odrava		occurUntil	2001
Q1299792	P54	Q994701	Yannick Kakoko	FC Bayern Munich II	occurUntil	2009
Q915656	P54	Q603271	Ivo Georgiev	FC Aarau	occurSince	1999
Q1251635	P1082	1911	Doubí		occurSince	1900
Q108491	P54	Q959341	Marijan Kovačević	Enosis Neon Paralimni FC	occurSince	2005
Q82655	P1087	2444	Anna Ushenina		occurSince	2017
Q731597	P54	Q8615	Simone Benedetti	Spezia Calcio	occurSince	2012
Q533727	P54	Q19593	Massimo Donati	Celtic F.C.	occurSince	2007
Q723866	P1087	2601	Evgeny Vladimirov		occurUntil	2015
Q464533	P54	Q130582	Li Tie	China men's national football team	occurSince	1995
Q723552	P1087	2524	Lev Psakhis		occurSince	2010
Q470558	P54	Q155218	Dimitris Grammozis	Rot-Weiss Essen	occurUntil	2007
Q5721	P39	Q3409212		President of the Council	occurUntil	1942
Q364327	P2962	Q752119	Ljubomir Ljubojević	International Master	occurSince	1970
Q363651	P1087	2443	Petr Velička		occurSince	2013
Q352110	P166	Q31391	George Gervin	NBA All-Star Game Kobe Bryant Most Valuable Player Award	occurSince	1980
Q313710	P54	Q421009	Thomas Ravelli	Tampa Bay Mutiny	occurUntil	1998
Q660234	P31	Q21869758	Blaison-Gohier	delegated commune	occurSince	2016
Q360543	P54	Q8823	José Manuel Serrano	Levante UD	occurSince	2007
Q1028220	P54	Q19575	Michael Bridges	Carlisle United F.C.	occurSince	2005
Q141244	P1082	302	Matadeón de los Oteros		occurUntil	2001
Q81017	P1082	3312	Kreßberg		occurUntil	1979
Q931432	P54	Q214940	Francisco Gabriel Guerrero	Estudiantes de La Plata	occurUntil	2006
Q1081566	P1087	2363	Christian Richter		occurUntil	2012
Q924602	P54	Q200321	Victor Sikora	SC Heerenveen	occurUntil	2005
Q789568	P1087	2636	Csaba Balogh		occurUntil	2017
Q1192987	P54	Q302954	Kristijan Dobras	Austria national under-18 association football team	occurSince	2009
Q1014164	P1082	611	Montchamp		occurUntil	1962
Q110203	P1411	Q922348	Collateral	Broadcast Film Critics Association Award for Best Supporting Actor	occurUntil	2004
Q698952	P54	Q131215	Steffen Hofmann	SK Rapid Wien	occurSince	2002
Q127576	P54	Q243235	Christopher Oualembo	Associação Académica de Coimbra – O.A.F.	occurSince	2014
Q740381	P1082	718	Peñamellera Alta		occurUntil	2001
Q940588	P1082	91	Valdemora		occurUntil	2009
Q725279	P1087	2620	Constantin Lupulescu		occurSince	2009
Q208259	P1538	1544			occurSince	2011
Q93413	P1082	210	Písečné		occurSince	1980
Q623113	P54	Q1056948	José Manuel Flores	Al-Duhail SC	occurSince	2014
Q64791	P1411	Q35637	Fritz von Unruh	Nobel Peace Prize	occurSince	1962
Q536867	P54	Q17228	Antoni Ramallets	Catalonia national football team	occurUntil	1960
Q453408	P1352	40	Jiang Huajun		occurUntil	2017
Q782370	P54	Q7437735	Jim Stewart	Scottish Football League XI	occurSince	1974
Q984178	P166	Q944048	Milovan Danojlić	NIN Prize	occurUntil	1997
Q590606	P1087	2384	Mary Ann Gomes		occurUntil	2012
Q473184	P1087	2553	Valeri Filippov		occurSince	2013
Q470173	P1087	2314	Michel Jadoul		occurSince	2015
Q1018431	P1082	907	Bušín		occurSince	1910
Q353455	P54	Q19607	Ade Akinbiyi	Sheffield United F.C.	occurUntil	2007
Q835677	P1082	63	Nolay		occurUntil	2011
Q574269	P1082	2329	Böbingen an der Rems		occurUntil	1965
Q484932	P1087	2498	William Watson		occurSince	2015
Q512459	P166	Q905656	Isabella Karle	NAS Award in Chemical Sciences	occurSince	1995
Q910476	P1082	390	Dub		occurSince	2014
Q471084	P1087	2544	Hans Tikkanen		occurUntil	2014
Q488709	P1538	642	Langdorf		occurSince	1987
Q276680	P54	Q274778	Gennadi Remezov	FC Krylia Sovetov Samara	occurUntil	1994
Q1081566	P1087	2375	Christian Richter		occurUntil	2011
Q1160387	P1087	2439	Daniel Cámpora		occurSince	2016
Q1027483	P54	Q198032	Luiz Diallisson de Souza Alves	Esporte Clube Bahia	occurSince	2009
Q627186	P1087	2375	Román Hernández Onna		occurSince	2010
Q689660	P39	Q35647955	Lindsay Hoyle	member of the 54th Parliament of the United Kingdom	occurSince	2005
Q704725	P54	Q75729	Tonel	Sporting CP	occurUntil	2010
Q774837	P1082	2097	Havlíčkova Borová		occurUntil	1900
Q342364	P54	Q191406	Ben Sahar	Israel men's national football team	occurSince	2007
Q362181	P54	Q165141	Daniel Gygax	Switzerland men's national football team	occurUntil	2008
Q723552	P1087	2517	Lev Psakhis		occurUntil	2015
Q879765	P54	Q314851	Björn Ziegenbein	Germany national under-21 football team	occurUntil	2007
Q509039	P1082	370	Chiprana		occurUntil	2002
Q39511	P1831	1201	Dumalneg		occurSince	2013
Q440144	P1087	2428	Almira Skripchenko		occurSince	2007
Q470376	P54	Q426513	Mordechai Spiegler	Maccabi Netanya F.C.	occurUntil	1975
Q575718	P1082	421	Corral-Rubio		occurSince	2006
Q1321888	P1082	1062	Aledo		occurUntil	2004
Q556128	P54	Q7855168	Ali Kuçik	Turkey national under-20 football team	occurUntil	2010
Q231497	P1087	2448	Zvonko Stanojoski		occurSince	2017
Q305302	P1538	3200	Tamallalt		occurSince	2014
Q975013	P1082	525	Casillas de Coria		occurUntil	2002
Q725279	P1087	2649	Constantin Lupulescu		occurSince	2014
Q954346	P54	Q2037	Luciano Siqueira de Oliveira	AC ChievoVerona	occurSince	2000
Q315471	P54	Q631	Santiago Solari	Inter Milan	occurUntil	2008
Q483137	P54	Q3873527	Petr Čech	Czech Republic national under-19 football team	occurUntil	2000
Q895873	P39	Q382617	Pierre Méhaignerie	mayor of a place in France	occurSince	1977
Q929111	P54	Q16344	Gennaro Delvecchio	A.C. Perugia Calcio	occurSince	2004
Q1239808	P54	Q134073	Jiří Leňko	SC Wiener Neustadt	occurUntil	2013
Q74200	P1087	2151	Barbara Hund		occurSince	2015
Q527845	P54	Q175309	Franck Songo'o	Cameroon men's national football team	occurSince	2008
Q976476	P54	Q598834	Thiago Heleno	Criciúma Esporte Clube	occurUntil	2013
Q794626	P54	Q73971	Aílton do Nascimento Correia	Clube Náutico Capibaribe	occurSince	2009
Q471084	P1087	2591	Hans Tikkanen		occurSince	2011
Q529023	P1082	2746	Rettenberg		occurUntil	1970
Q716593	P1087	2429	Jacob Murey		occurUntil	2013
Q972269	P1082	303	Třebíz		occurSince	1869
Q352413	P1087	2605	Alexander Beliavsky		occurUntil	2016
Q377745	P1087	2381	László Bárczay		occurSince	2013
Q973230	P54	Q1630430	Tiago Filipe Figueiras Gomes	Portugal national under-21 football team	occurUntil	2008
Q994163	P54	Q19575	Ben Parker	Carlisle United F.C.	occurUntil	2012
Q357087	P1087	2414	Harmen Jonkman		occurSince	2016
Q214713	P1087	2723	Alexei Shirov		occurSince	2003
Q379462	P1087	2396	Li Ruofan		occurUntil	2013
Q1207229	P54	Q48947	Dexter Blackstock	Plymouth Argyle F.C.	occurSince	2005
Q559221	P1082	817	Albatana		occurUntil	2008
Q450026	P54	Q51976	Rudi Assauer	SV Werder Bremen	occurSince	1970
Q703151	P1082	940	Chotyně		occurUntil	1869
Q1014994	P1082	3203	Nalžovské Hory		occurSince	1930
Q546937	P1082	87	Desojo		occurUntil	2013
Q62023	P1082	3020	Kleines Wiesental		occurSince	1984
Q330588	P4080	15	Útěchovičky		occurSince	1980
Q341154	P4080	196	České Kopisty		occurSince	1991
Q956367	P1082	68	Ledigos		occurUntil	2013
Q1071060	P54	Q1023185	Juary	Tecos F.C.	occurSince	1979
Q99199	P1087	2285	Ekaterina Borulya		occurSince	2006
Q882128	P1082	531	Blatno		occurUntil	2016
Q486778	P1087	2720	Boris Gelfand		occurSince	2008
Q472966	P1087	2533	Daniel Alsina Leal		occurSince	2017
Q165953	P1082	227	Lesná		occurSince	1900
Q372806	P1352	73	Adrian Crișan		occurSince	2015
Q632412	P1082	2020	Rohrdorf		occurUntil	1993
Q986491	P54	Q922698	Michele Armenise	Italy national under-21 football team	occurSince	1982
Q715599	P54	Q506832	Erison Carlos dos Santos Silva	Club Athletico Paranaense	occurUntil	2004
Q534202	P1082	1718	Breitnau		occurSince	1965
Q723552	P1087	2538	Lev Psakhis		occurUntil	2009
